time,vid,speed,degree,avg_neighbor_dist,rel_speed_avg,keep_ratio,stable_label
81.0,19,12.11,3,15.305766551731857,0.48666666666666575,1.0,1
81.0,20,10.5,2,54.95411707877798,1.3949999999999996,1.0,1
81.0,22,5.76,4,91.08000585960303,6.485,1.0,1
81.0,23,12.23,9,85.13570666820276,1.4877777777777779,0.8888888888888888,1
81.0,24,11.4,1,124.811028759481,3.58,1.0,1
81.0,25,11.63,9,79.74606330089176,2.2177777777777776,0.8888888888888888,1
81.0,26,12.25,6,111.88367423258394,1.9566666666666668,0.8333333333333334,1
81.0,27,13.16,1,24.886590766917042,0.7699999999999996,1.0,1
81.0,28,15.08,3,95.55122646349417,5.86,1.0,1
81.0,29,3.3,2,60.17002639722989,9.55,1.0,1
81.0,3,13.88,8,92.38047160316839,2.563750000000001,0.875,1
81.0,30,11.51,3,16.223717305130045,0.45333333333333314,1.0,1
81.0,31,8.74,1,119.94129397334346,4.32,1.0,1
81.0,33,11.49,8,78.13193104289473,1.9187500000000002,0.875,1
81.0,34,13.34,9,85.52548261699059,2.677777777777778,1.0,1
81.0,35,13.74,3,133.98556692551617,1.83,0.6666666666666666,1
81.0,36,12.39,1,24.886590766917042,0.7699999999999996,1.0,1
81.0,37,13.8,2,140.35132958742292,1.9050000000000011,1.0,1
81.0,39,5.58,8,79.96183717537829,7.09,0.875,1
81.0,4,10.62,2,43.97001929011196,5.890000000000001,1.0,1
81.0,40,2.01,2,75.48154482064706,10.030000000000001,0.5,1
81.0,5,11.12,3,78.04113501869709,1.6166666666666671,1.0,1
81.0,7,11.3,3,14.988981721304263,0.5933333333333325,1.0,1
81.0,8,12.32,9,88.11244888628174,2.224444444444445,0.3333333333333333,0
81.0,9,11.69,6,78.28594072230028,1.8333333333333337,1.0,1
82.0,0,6.58,3,124.1851854743041,6.329999999999999,0.6666666666666666,1
82.0,10,14.41,1,99.3415527360027,3.34,1.0,1
82.0,12,14.17,7,116.00162469946761,3.8028571428571425,0.8571428571428571,1
82.0,14,12.74,3,70.31363806541042,1.5399999999999998,0.6666666666666666,1
82.0,15,11.88,1,110.33692582268185,0.9300000000000015,1.0,1
82.0,16,10.95,3,113.61603406239145,3.2100000000000004,0.3333333333333333,0
82.0,17,12.52,4,106.95814870097347,6.0525,0.75,1
82.0,18,12.5,3,30.5191734866725,1.05,0.6666666666666666,1
82.0,19,11.12,3,15.961899686243953,0.8300000000000001,1.0,1
82.0,20,12.41,3,97.67212360959796,2.563333333333333,0.3333333333333333,0
82.0,22,7.81,4,89.03699466498131,3.8725000000000005,1.0,1
82.0,23,10.06,9,78.79841106045156,2.5288888888888885,0.8888888888888888,1
82.0,24,11.07,1,99.3415527360027,3.34,1.0,1
82.0,25,10.97,9,76.95564950744487,2.311111111111111,0.8888888888888888,1
82.0,26,12.45,6,107.61256029814416,3.6899999999999995,0.6666666666666666,1
82.0,27,12.66,1,3.223678023624613,0.25,1.0,1
82.0,28,14.68,3,93.52154337148086,4.956666666666666,1.0,1
82.0,29,2.74,2,71.045,10.879999999999999,1.0,1
82.0,3,14.43,8,100.36783228795633,3.9349999999999996,0.5,1
82.0,30,12.17,3,15.970638613524322,0.8300000000000001,1.0,1
82.0,31,11.1,2,76.34364611360759,6.26,1.0,1
82.0,33,6.99,9,79.80441217924314,4.739999999999999,0.8888888888888888,1
82.0,34,12.53,9,81.99318951433594,2.717777777777777,0.8888888888888888,1
82.0,35,13.87,2,127.34731505722132,4.05,1.0,1
82.0,36,12.41,1,3.223678023624613,0.25,1.0,1
82.0,37,15.17,2,130.82909460958194,3.3599999999999994,1.0,1
82.0,39,7.73,8,81.23948033515559,4.134999999999999,0.75,1
82.0,4,12.56,2,49.935,5.97,1.0,1
82.0,40,3.82,2,85.56798918400472,7.914999999999999,0.5,1
82.0,41,0.0,2,76.47501485442399,11.809999999999999,1.0,1
82.0,5,10.88,3,79.75454861724215,2.559999999999999,0.6666666666666666,1
82.0,7,11.06,3,28.747912413952818,0.8699999999999992,0.6666666666666666,1
82.0,8,11.84,9,94.3176148807645,2.411111111111111,0.2222222222222222,0
82.0,9,11.39,7,81.00465907876512,2.051428571428571,0.8571428571428571,1
83.0,0,8.03,3,128.50032760472737,5.063333333333334,0.6666666666666666,1
83.0,10,13.99,1,74.90838137351524,3.5199999999999996,1.0,1
83.0,12,13.96,8,106.26680524168962,3.9287500000000017,0.875,1
83.0,14,11.56,3,72.84544416005362,2.016666666666667,0.6666666666666666,1
83.0,15,12.0,1,94.94223138308892,0.08000000000000007,1.0,1
83.0,16,11.92,2,102.352429679094,3.365,0.5,1
83.0,17,12.02,3,94.20469402521928,6.276666666666666,1.0,1
83.0,18,12.95,3,46.297164079634264,1.4400000000000002,0.3333333333333333,0
83.0,19,11.03,3,31.37198695308233,1.4400000000000002,0.6666666666666666,1
83.0,20,12.97,3,107.11871943866544,2.883333333333334,0.3333333333333333,0
83.0,22,9.5,4,85.60381090519459,2.4349999999999996,1.0,1
83.0,23,6.29,9,74.34615071522028,5.644444444444444,0.7777777777777778,1
83.0,24,10.47,1,74.90838137351524,3.5199999999999996,1.0,1
83.0,25,11.2,10,81.14019940597896,2.54,0.8,1
83.0,26,12.32,7,104.26996852547619,3.7385714285714293,0.7142857142857143,1
83.0,27,12.82,1,26.553523306710172,0.33000000000000007,0.0,0
83.0,28,15.1,3,90.25517893962746,3.943333333333333,1.0,1
83.0,29,5.25,2,80.46000000000001,9.415,1.0,1
83.0,3,14.67,7,103.34518193548249,4.882857142857143,0.0,0
83.0,30,13.41,3,31.373711781817118,1.7466666666666673,0.6666666666666666,1
83.0,31,13.62,2,80.5275991540941,6.839999999999999,0.5,1
83.0,33,3.88,9,75.12199098305523,7.786666666666668,0.7777777777777778,1
83.0,34,12.94,9,79.32253848298014,3.204444444444445,0.7777777777777778,1
83.0,35,13.99,2,120.06776840944119,3.535,1.0,1
83.0,36,13.15,1,26.553523306710172,0.33000000000000007,0.0,0
83.0,37,15.31,2,123.11272753519805,4.195,1.0,1
83.0,39,10.02,7,72.16722673982503,3.551428571428571,0.8571428571428571,1
83.0,4,14.23,2,54.86,4.925,1.0,1
83.0,40,5.27,2,95.33631398754952,6.7,0.5,1
83.0,41,1.54,2,78.19298601610436,11.28,0.5,1
83.0,5,10.67,3,82.58509363541053,2.6100000000000008,0.6666666666666666,1
83.0,7,11.01,3,44.812222241702415,1.4533333333333331,0.3333333333333333,0
83.0,8,11.74,7,89.43661505278638,2.8042857142857147,0.2857142857142857,0
83.0,9,11.86,8,86.08901826176499,2.835,0.875,1
84.0,0,10.61,4,136.0529263198235,2.095,0.75,1
84.0,10,14.15,1,49.67318089271116,3.040000000000001,1.0,1
84.0,12,14.05,7,84.91568049208546,5.172857142857144,1.0,1
84.0,14,10.69,3,76.47252346456395,2.6100000000000008,0.6666666666666666,1
84.0,15,11.7,1,80.63271048402127,0.1999999999999993,1.0,1
84.0,16,11.5,2,101.6991191094026,2.0849999999999995,0.5,1
84.0,17,11.87,3,91.03928166695812,5.6066666666666665,1.0,1
84.0,18,11.77,3,61.24270222846639,0.7299999999999999,0.3333333333333333,0
84.0,19,11.06,3,47.158380031286676,1.0833333333333328,0.3333333333333333,0
84.0,20,13.61,3,117.47877275896651,2.823333333333333,0.3333333333333333,0
84.0,22,11.08,4,80.406120488557,1.0025,1.0,1
84.0,23,1.79,9,71.39418149370601,9.794444444444444,0.7777777777777778,1
84.0,24,11.11,1,49.67318089271116,3.040000000000001,1.0,1
84.0,25,11.44,10,77.94545038852877,3.061,0.8,1
84.0,26,12.4,8,99.70033420567687,3.755,0.75,1
84.0,27,12.07,1,51.220058570837274,0.6099999999999994,0.0,0
84.0,28,15.57,3,86.9101997237907,4.2700000000000005,1.0,1
84.0,29,7.07,2,88.12,7.655,1.0,1
84.0,3,14.26,7,112.47827940565902,5.382857142857142,0.0,0
84.0,30,13.07,3,47.15851659025841,1.596666666666667,0.3333333333333333,0
84.0,31,15.41,2,88.3401171034842,8.010000000000002,0.5,1
84.0,33,0.22,9,72.24515119551023,11.19,0.7777777777777778,1
84.0,34,12.85,10,84.30398015501915,3.258,0.8,1
84.0,35,12.95,3,119.14093756818288,1.963333333333334,1.0,1
84.0,36,12.68,1,51.220058570837274,0.6099999999999994,0.0,0
84.0,37,15.23,2,117.87727083179794,4.355,1.0,1
84.0,39,11.86,8,82.93469999241081,3.687500000000001,0.875,1
84.0,4,13.88,3,84.4740711777255,3.143333333333334,1.0,1
84.0,40,7.53,2,104.00776386739196,4.154999999999999,0.5,1
84.0,41,2.93,2,81.79102909965752,10.71,0.5,1
84.0,5,11.06,3,87.06776318226788,2.3633333333333333,0.6666666666666666,1
84.0,7,11.59,3,60.97617212077147,0.7299999999999999,0.3333333333333333,0
84.0,8,12.46,6,91.96552816238061,4.430000000000001,0.16666666666666666,0
84.0,9,11.58,8,84.25216179794275,3.6362499999999995,0.75,1
85.0,0,12.27,4,136.5168773898224,1.1075,0.75,1
85.0,10,14.03,1,25.491647651730975,3.789999999999999,1.0,1
85.0,12,14.5,7,70.25616411484586,5.8999999999999995,1.0,1
85.0,14,12.13,3,81.28182785731536,2.2533333333333325,0.6666666666666666,1
85.0,15,12.77,1,66.89870701291618,0.9699999999999989,1.0,1
85.0,16,11.8,2,101.82303064174164,1.6949999999999994,0.5,1
85.0,17,13.02,3,88.73264766058794,4.739999999999999,0.6666666666666666,1
85.0,18,11.75,3,76.18984296233475,0.7133333333333335,0.3333333333333333,0
85.0,19,10.86,3,62.431684278171794,0.8133333333333338,0.3333333333333333,0
85.0,20,14.11,3,128.86227012009783,2.2799999999999994,0.3333333333333333,0
85.0,22,13.29,4,75.67224235972095,1.3499999999999996,1.0,1
85.0,23,0.23,8,57.871021755223865,10.971250000000001,0.875,1
85.0,24,10.24,1,25.491647651730975,3.789999999999999,1.0,1
85.0,25,11.6,10,74.88473459841921,3.432,0.8,1
85.0,26,11.46,8,87.99277835305803,4.09375,0.75,1
85.0,27,12.32,1,75.73763199361332,0.08000000000000007,0.0,0
85.0,28,14.67,3,82.5446598761851,2.586666666666666,1.0,1
85.0,29,9.06,2,93.05000000000001,4.93,1.0,1
85.0,3,14.68,7,123.34584355609272,6.079999999999999,0.0,0
85.0,30,12.26,3,62.431635604246516,1.0533333333333335,0.3333333333333333,0
85.0,31,15.96,2,99.30250932686913,6.760000000000002,0.0,0
85.0,33,0.0,8,58.28072242490173,11.1725,0.875,1
85.0,34,13.67,10,80.2656413956648,3.9270000000000005,0.8,1
85.0,35,13.88,3,107.2549246543147,0.9900000000000002,1.0,1
85.0,36,12.24,1,75.73763199361332,0.08000000000000007,0.0,0
85.0,37,15.87,2,115.6272930042258,4.259999999999999,0.5,1
85.0,39,12.1,8,83.75427242671722,3.97875,0.875,1
85.0,4,13.31,3,80.59693144479631,2.06,1.0,1
85.0,40,9.38,2,112.81867713528361,3.0299999999999994,0.5,1
85.0,41,5.38,2,86.85398777232709,9.110000000000001,0.5,1
85.0,5,11.09,3,92.068637598933,2.9466666666666668,0.3333333333333333,0
85.0,7,11.01,3,76.35646095507614,0.7133333333333335,0.3333333333333333,0
85.0,8,12.11,4,79.14018187344536,1.0549999999999997,0.25,0
85.0,9,11.14,8,82.80063433023584,4.382499999999999,0.75,1
86.0,0,14.16,4,137.9952026496447,1.6950000000000003,0.75,1
86.0,10,14.98,1,3.343785280187761,3.700000000000001,1.0,1
86.0,12,14.34,8,66.94343452511595,5.3275,1.0,1
86.0,14,10.66,3,86.95332068394731,2.77,0.3333333333333333,0
86.0,15,12.55,1,55.17138751200659,0.7000000000000011,1.0,1
86.0,16,11.85,1,55.17138751200659,0.7000000000000011,1.0,1
86.0,18,12.86,3,92.10692875632303,1.6599999999999995,0.3333333333333333,0
86.0,19,11.5,3,77.90549807070805,1.213333333333333,0.3333333333333333,0
86.0,20,13.31,3,140.53687983509445,1.8366666666666667,0.3333333333333333,0
86.0,22,12.96,7,106.34558050831826,4.6242857142857146,0.8571428571428571,1
86.0,23,0.03,9,62.97038932763155,11.163333333333334,0.8888888888888888,1
86.0,24,11.28,1,3.343785280187761,3.700000000000001,1.0,1
86.0,25,10.97,9,62.30404237006136,3.8699999999999997,0.8888888888888888,1
86.0,26,11.91,9,86.69212363036361,3.776666666666666,0.7777777777777778,1
86.0,27,13.06,2,120.90339581808138,1.0299999999999994,0.5,1
86.0,28,15.35,3,77.69050685965514,2.5933333333333337,1.0,1
86.0,29,11.45,2,96.17,3.12,1.0,1
86.0,3,14.27,7,135.0127088394482,5.821428571428571,0.0,0
86.0,30,12.19,3,77.90574810874416,1.213333333333333,0.3333333333333333,0
86.0,31,15.92,2,113.32082060870692,9.030000000000001,0.0,0
86.0,33,0.0,9,63.72186158680362,11.19,0.8888888888888888,1
86.0,34,13.27,10,76.41944429919596,3.7629999999999995,0.8,1
86.0,35,13.03,3,94.60852356848507,1.4033333333333335,1.0,1
86.0,36,13.41,1,102.19011498183178,0.34999999999999964,0.0,0
86.0,37,15.68,2,116.26496464169932,4.699999999999999,0.0,0
86.0,38,14.77,1,139.61667665433097,1.709999999999999,1.0,1
86.0,39,11.61,8,89.10704260015542,4.2162500000000005,0.875,1
86.0,4,13.79,3,76.3046833754966,1.5533333333333335,1.0,1
86.0,41,6.89,2,94.03104698815658,9.030000000000001,0.0,0
86.0,5,11.3,3,98.63353557894669,2.3433333333333333,0.3333333333333333,0
86.0,7,9.91,3,90.77384546102586,2.273333333333333,0.3333333333333333,0
86.0,8,11.77,3,83.75998256514886,1.036666666666667,0.0,0
86.0,9,11.35,9,87.46773341610924,3.7188888888888894,0.7777777777777778,1
87.0,0,14.35,3,132.87774291763228,2.803333333333333,1.0,1
87.0,10,14.09,1,25.531331731815314,3.8100000000000005,0.0,0
87.0,12,12.6,8,55.192123051739046,3.72875,0.875,1
87.0,14,11.89,2,65.58591844749121,2.5999999999999988,0.5,1
87.0,15,11.98,1,46.44640997967444,0.20999999999999908,1.0,1
87.0,16,12.19,1,46.44640997967444,0.20999999999999908,1.0,1
87.0,18,12.99,2,81.18816657186423,1.5100000000000007,0.5,1
87.0,19,10.1,3,91.72444752879346,3.4,0.3333333333333333,0
87.0,20,13.27,3,145.10399342544986,1.8433333333333326,0.6666666666666666,1
87.0,22,12.93,7,103.5272342859744,4.359999999999999,0.8571428571428571,1
87.0,23,0.01,9,58.891412895884855,11.033333333333333,0.8888888888888888,1
87.0,24,10.28,1,25.531331731815314,3.8100000000000005,0.0,0
87.0,25,11.63,9,58.47481087147685,3.375555555555555,0.8888888888888888,1
87.0,26,11.7,7,58.118825247709296,3.6999999999999997,1.0,1
87.0,27,12.22,2,120.09279255874944,1.419999999999999,0.5,1
87.0,28,15.34,3,73.20403669818089,3.4333333333333336,1.0,1
87.0,29,12.29,2,98.40500000000002,2.2250000000000005,1.0,1
87.0,3,14.95,4,141.00216673563594,8.864999999999998,0.0,0
87.0,30,12.86,3,91.7210377865044,3.4,0.3333333333333333,0
87.0,31,14.99,2,129.19567668557198,5.800000000000001,0.0,0
87.0,33,0.0,9,58.842914870677596,11.042222222222223,0.8888888888888888,1
87.0,34,12.7,9,64.04822521349519,3.619999999999999,0.8888888888888888,1
87.0,35,9.74,3,81.91296095214946,4.72,1.0,1
87.0,36,12.83,1,127.23024836885291,0.6099999999999994,0.0,0
87.0,37,16.08,3,129.40622994927844,4.066666666666665,0.0,0
87.0,38,14.45,1,112.95533674864595,2.2299999999999986,1.0,1
87.0,39,11.63,8,94.51790620068873,3.715,0.875,1
87.0,4,13.69,3,72.22225758730193,2.3333333333333335,1.0,1
87.0,40,13.72,2,114.8304324130096,4.530000000000001,1.0,1
87.0,41,9.19,3,116.2979972525434,5.165000000000001,0.5,1
87.0,5,10.88,2,75.39842647642645,3.1049999999999986,0.5,1
87.0,7,5.55,2,74.47720955226683,5.93,0.5,1
87.0,8,11.82,2,83.64995042894111,0.8499999999999996,0.0,0
87.0,9,11.23,8,75.39808005929395,3.55625,0.875,1
88.0,0,14.2,4,130.40723843103598,3.1774999999999993,1.0,1
88.0,10,14.3,1,50.451585703523754,3.58,0.0,0
88.0,12,8.26,8,47.529259179580016,5.112499999999999,0.875,1
88.0,14,10.96,2,68.94301593103468,2.164999999999999,0.5,1
88.0,15,11.87,2,94.9703163599018,0.6499999999999986,1.0,1
88.0,16,11.72,1,43.325707149451105,0.14999999999999858,1.0,1
88.0,18,12.8,1,21.720000000000027,0.26000000000000156,1.0,1
88.0,19,5.93,2,76.35297591366127,3.81,0.5,1
88.0,20,13.24,3,138.89478666795875,1.2366666666666664,0.6666666666666666,1
88.0,22,13.34,8,106.57872610935699,4.720000000000001,0.875,1
88.0,23,0.0,8,44.93072430827747,10.275,0.875,1
88.0,24,10.72,2,98.53325563693812,2.3649999999999993,0.5,1
88.0,25,11.81,8,47.23308199654083,3.9237500000000005,1.0,1
88.0,26,11.84,8,58.5383744815222,3.927500000000001,1.0,1
88.0,27,12.86,1,85.69976429372485,1.5500000000000007,1.0,1
88.0,28,15.3,4,86.18155315293183,4.010000000000001,1.0,1
88.0,29,11.86,3,113.7178878272381,3.8266666666666667,1.0,1
88.0,3,14.62,1,30.299453790456358,14.62,1.0,1
88.0,30,12.54,2,79.83855898755786,3.4350000000000005,0.5,1
88.0,33,0.0,8,43.6989783064241,10.275,0.875,1
88.0,34,13.49,8,45.91948881554663,4.901250000000001,1.0,1
88.0,35,5.53,4,86.78023708168324,8.202499999999999,1.0,1
88.0,37,14.97,3,133.44259469570216,3.143333333333334,0.0,0
88.0,38,14.41,1,85.69976429372485,1.5500000000000007,1.0,1
88.0,39,12.22,8,98.99259303749766,4.182499999999999,0.625,1
88.0,4,13.57,3,68.6385878243883,3.8266666666666667,1.0,1
88.0,40,13.07,2,110.54655552074077,1.5300000000000011,1.0,1
88.0,41,11.54,2,97.82564448367414,1.5300000000000011,1.0,1
88.0,44,0.0,1,30.299453790456358,14.62,1.0,1
88.0,5,11.28,2,79.29087611251856,2.005,0.5,1
88.0,7,6.94,1,14.748833852206834,1.0100000000000007,1.0,1
88.0,8,12.62,2,108.54067088998237,1.0499999999999998,0.0,0
88.0,9,11.24,8,71.12912932001663,4.045,0.875,1
89.0,0,14.34,5,125.68537695526443,3.5800000000000005,0.6,1
89.0,10,14.34,1,75.25806335536411,3.83,0.0,0
89.0,12,4.07,8,43.90871891816649,6.8175,0.875,1
89.0,14,11.5,2,73.77591280157074,0.5599999999999996,0.5,1
89.0,15,12.63,2,85.30083932696046,1.5300000000000011,1.0,1
89.0,16,11.69,1,47.12020797916744,0.9400000000000013,1.0,1
89.0,18,12.7,1,21.27000000000004,0.45000000000000107,1.0,1
89.0,19,8.49,1,12.644722219171172,1.75,1.0,1
89.0,20,13.59,3,134.30879715938522,1.92,0.3333333333333333,0
89.0,22,12.72,8,101.30683232638106,4.97875,0.875,1
89.0,23,0.0,8,42.2872117672365,9.36125,0.875,1
89.0,24,10.51,2,99.36976701505878,2.9750000000000005,0.5,1
89.0,25,11.01,8,48.87353361311793,4.307499999999999,1.0,1
89.0,26,11.85,8,46.35242359979548,4.449999999999999,0.875,1
89.0,27,11.91,1,59.08671593514062,2.8100000000000005,1.0,1
89.0,28,15.17,4,84.43774562966213,4.612499999999999,0.75,1
89.0,29,12.89,3,110.35028169291654,4.733333333333333,0.6666666666666666,1
89.0,3,14.71,1,13.72816448036664,12.64,1.0,1
89.0,30,13.15,1,21.27000000000004,0.45000000000000107,1.0,1
89.0,33,0.0,8,40.26160918455332,9.36125,0.875,1
89.0,34,12.9,8,40.221153708861095,5.15125,1.0,1
89.0,35,1.54,4,77.70825749323696,12.425,1.0,1
89.0,37,10.47,3,141.04459304459155,1.696666666666666,0.0,0
89.0,38,14.72,1,59.08671593514062,2.8100000000000005,1.0,1
89.0,39,11.7,8,103.88323596822755,4.699999999999999,0.375,0
89.0,4,13.46,4,82.07783145470191,3.77,1.0,1
89.0,40,14.2,2,106.34646139398319,0.9199999999999999,1.0,1
89.0,41,13.28,2,97.5628082229056,0.9199999999999999,1.0,1
89.0,44,2.07,1,13.72816448036664,12.64,1.0,1
89.0,5,11.41,2,84.22097676531658,0.5149999999999997,0.5,1
89.0,7,6.74,1,12.644722219171172,1.75,1.0,1
89.0,8,11.82,1,104.59896031988082,0.9000000000000004,0.0,0
89.0,9,10.64,7,53.94065089416813,4.824285714285714,1.0,1
90.0,0,13.87,5,118.02440805522515,2.6659999999999995,0.6,1
90.0,10,14.86,1,100.39101354204965,4.58,0.0,0
90.0,12,6.44,8,42.60037936454363,5.045,0.875,1
90.0,14,11.31,2,78.80812110700852,3.0400000000000005,0.5,1
90.0,15,11.82,2,78.69408778835539,2.7300000000000004,1.0,1
90.0,16,7.9,1,56.007660190370395,3.92,1.0,1
90.0,18,11.79,1,20.359999999999957,0.9100000000000001,1.0,1
90.0,19,10.33,1,20.318703206651755,1.0700000000000003,1.0,1
90.0,20,13.83,2,118.09557336365974,1.085,0.5,1
90.0,22,13.21,8,95.94184632409718,5.7675,0.875,1
90.0,23,0.0,8,41.802277969523885,9.070000000000002,0.875,1
90.0,24,10.28,2,100.885764464195,3.0600000000000005,0.5,1
90.0,25,11.4,8,55.213490856579355,4.3025,1.0,1
90.0,26,7.38,8,41.44656411253201,4.6925,0.875,1
90.0,27,11.88,1,32.92586976831441,2.469999999999999,1.0,1
90.0,28,14.67,4,85.63705991997492,3.9025000000000003,0.75,1
90.0,29,11.78,3,108.24366547692539,4.363333333333334,0.6666666666666666,1
90.0,3,11.04,1,3.6095567594928184,7.059999999999999,1.0,1
90.0,30,12.7,1,20.359999999999957,0.9100000000000001,1.0,1
90.0,33,0.0,8,39.94200398081197,9.070000000000002,0.875,1
90.0,34,11.48,8,41.06089993430974,4.3325,1.0,1
90.0,35,3.61,4,72.0670789686314,9.922500000000001,1.0,1
90.0,37,5.97,1,137.36624221401703,5.340000000000001,0.0,0
90.0,38,14.35,1,32.92586976831441,2.469999999999999,1.0,1
90.0,39,11.7,8,108.8776747835441,4.725,0.375,0
90.0,4,13.81,4,74.87106691053,3.2875,1.0,1
90.0,40,14.27,2,103.1514293719917,1.2599999999999998,1.0,1
90.0,41,13.01,2,100.37281873241113,1.2599999999999998,1.0,1
90.0,44,3.98,1,3.6095567594928184,7.059999999999999,1.0,1
90.0,5,10.57,1,20.25,0.7400000000000002,1.0,1
90.0,7,9.26,1,20.318703206651755,1.0700000000000003,1.0,1
90.0,8,11.89,1,129.6994818802296,1.3200000000000003,0.0,0
90.0,9,10.95,7,46.10446809983231,4.7457142857142856,1.0,1
91.0,0,14.46,6,115.94080305251725,2.856666666666667,0.6666666666666666,1
91.0,10,14.14,1,125.88068001087376,2.780000000000001,0.0,0
91.0,12,6.36,8,46.009288089335826,5.485,0.625,1
91.0,14,11.0,1,19.700000000000045,0.5500000000000007,1.0,1
91.0,15,11.9,2,72.63869706993046,4.155000000000001,1.0,1
91.0,16,4.13,2,106.16559921556225,7.5,1.0,1
91.0,18,12.26,1,21.680000000000007,1.3200000000000003,1.0,1
91.0,19,12.84,2,90.96360304333753,2.9449999999999994,1.0,1
91.0,20,13.13,2,110.35918868052008,1.5200000000000005,0.5,1
91.0,22,13.3,7,81.50630833004716,7.014285714285715,1.0,1
91.0,23,0.0,8,43.04448899427254,8.59,0.875,1
91.0,24,11.36,3,116.4085256062112,3.516666666666667,0.6666666666666666,1
91.0,25,11.1,8,61.42244469029972,4.8925,0.875,1
91.0,26,2.88,8,42.316962337917715,6.789999999999999,0.875,1
91.0,27,12.15,1,8.542037227734383,0.5499999999999989,1.0,1
91.0,28,14.75,4,86.92227641569585,3.4099999999999997,0.75,1
91.0,29,11.64,4,115.19040072231046,3.2475,0.75,1
91.0,3,6.54,1,14.54634318308214,0.5599999999999996,1.0,1
91.0,30,10.94,1,21.680000000000007,1.3200000000000003,1.0,1
91.0,33,0.0,8,41.53262496553799,8.59,0.875,1
91.0,34,12.15,8,47.391978684335044,5.366250000000001,0.875,1
91.0,35,6.1,4,67.85401578673287,7.402500000000002,1.0,1
91.0,38,12.7,1,8.542037227734383,0.5499999999999989,1.0,1
91.0,39,11.42,8,114.18563182175339,5.280000000000001,0.375,0
91.0,4,13.16,4,69.06633085347386,2.8675,1.0,1
91.0,40,14.25,1,121.09205919464748,1.2899999999999991,0.0,0
91.0,41,12.96,1,121.09205919464748,1.2899999999999991,0.0,0
91.0,43,8.9,1,146.92485188013632,3.9399999999999995,1.0,1
91.0,44,5.98,1,14.54634318308214,0.5599999999999996,1.0,1
91.0,5,10.45,1,19.700000000000045,0.5500000000000007,1.0,1
91.0,7,10.89,1,35.00235420653874,1.9499999999999993,1.0,1
91.0,9,11.51,7,38.08503105493548,5.662857142857143,1.0,1
92.0,0,14.23,6,108.37019948901008,2.4666666666666672,0.6666666666666666,1
92.0,12,8.17,7,37.41122848767306,5.345714285714286,0.7142857142857143,1
92.0,14,10.9,1,19.159999999999968,0.5300000000000011,1.0,1
92.0,15,11.63,3,71.3657265124602,6.236666666666667,1.0,1
92.0,16,5.73,3,76.06075020993165,5.45,1.0,1
92.0,18,11.74,1,20.70999999999998,0.9700000000000006,1.0,1
92.0,19,15.35,2,86.64140679064427,4.165,1.0,1
92.0,20,13.49,3,114.45809991644053,1.55,0.6666666666666666,1
92.0,22,12.71,7,72.33306290835887,6.70857142857143,1.0,1
92.0,23,0.0,8,45.2510097981395,8.3,0.875,1
92.0,24,10.45,3,108.46200510165579,5.45,1.0,1
92.0,25,11.39,9,75.99869318998948,4.603333333333333,0.8888888888888888,1
92.0,26,0.48,8,44.54605216928362,8.0,0.875,1
92.0,27,12.57,1,14.068759717899797,3.5199999999999996,1.0,1
92.0,28,15.05,6,107.76580181608033,5.143333333333334,0.8333333333333334,1
92.0,29,11.79,4,110.59140394653305,2.2675,0.75,1
92.0,3,5.92,2,86.66997938511977,5.25,1.0,1
92.0,30,12.71,1,20.70999999999998,0.9700000000000006,1.0,1
92.0,33,0.0,8,43.82521916619444,8.3,0.875,1
92.0,34,11.13,8,53.916787471812334,4.81875,0.875,1
92.0,35,8.57,4,64.62135312137967,4.6075,1.0,1
92.0,38,9.05,1,14.068759717899797,3.5199999999999996,1.0,1
92.0,39,11.68,7,113.781022262971,5.679999999999999,0.42857142857142855,0
92.0,4,11.64,4,64.88054215760003,2.3049999999999997,1.0,1
92.0,40,14.22,1,122.35183529477607,1.8800000000000008,0.0,0
92.0,41,12.34,1,122.35183529477607,1.8800000000000008,0.0,0
92.0,43,11.11,1,120.47250682209621,4.24,1.0,1
92.0,44,7.29,2,86.32221720368621,4.565,1.0,1
92.0,46,0.0,4,94.23326415408387,9.7675,1.0,1
92.0,5,10.37,1,19.159999999999968,0.5300000000000011,1.0,1
92.0,7,11.26,2,100.00254735519835,7.675,1.0,1
92.0,9,10.84,7,32.87813662586777,5.345714285714285,1.0,1
93.0,0,14.3,6,102.98664759128904,3.4666666666666672,0.6666666666666666,1
93.0,12,9.47,7,47.09234486087813,5.228571428571428,0.5714285714285714,1
93.0,14,10.19,1,19.360000000000014,0.21000000000000085,1.0,1
93.0,15,12.21,3,72.08081122492514,6.6066666666666665,0.3333333333333333,0
93.0,16,4.9,4,93.05308851815354,5.817500000000001,0.75,1
93.0,18,12.34,2,76.66947960840835,1.005,1.0,1
93.0,19,14.97,2,82.07169926467691,2.3000000000000007,0.5,1
93.0,20,10.19,4,117.1211747456119,1.9225000000000008,0.75,1
93.0,22,12.35,7,63.49216062235795,6.157142857142857,1.0,1
93.0,23,0.0,7,32.83062210550288,7.957142857142857,1.0,1
93.0,24,10.27,3,94.16822520632586,5.3133333333333335,1.0,1
93.0,25,11.1,9,80.40700193213382,4.231111111111111,0.8888888888888888,1
93.0,26,0.08,8,47.09021289571524,8.31625,0.875,1
93.0,27,13.16,2,81.96624620979706,4.02,1.0,1
